,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
1640446,04/25/2015 04:51:10 PM,05/01/2015 06:45:00 AM,Department of Transportation,Street Condition,Closed,,,BRONX,40.83543784774647,-73.86411407732459,1429926670.0,4,4,5
1627008,04/18/2015 11:45:00 PM,04/19/2015 03:00:00 PM,Department of Environmental Protection,Water System,Closed,AUSTIN PL,,STATEN ISLAND,40.63130645116197,-74.08583889246877,1429346700.0,11,4,5
843373,04/29/2015 12:00:00 AM,05/11/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,EAST  115 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79768905214843,-73.94150057189742,1430298000.0,12,4,2
1643670,04/28/2015 12:43:52 PM,04/28/2015 02:34:53 PM,Personal Exemption Unit,DOF Parking - Tax Exemption,Closed,,Address,MANHATTAN,,,1430214232.0,12,4,1
702424,04/07/2015 12:00:00 AM,04/15/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,EAST   25 STREET,3+ Family Apt. Building,BROOKLYN,40.64388929494256,-73.95364561306968,1428397200.0,12,4,1
286825,04/23/2015 11:44:10 AM,04/23/2015 02:36:00 PM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,MANHATTAN,40.76979554962664,-73.96478218939149,1429778650.0,11,4,3
47058,04/04/2015 10:55:47 PM,04/04/2015 11:45:53 PM,New York City Police Department,Noise - Commercial,Closed,DEGRAW STREET,Club/Bar/Restaurant,BROOKLYN,40.67915413315733,-73.98342992763081,1428134147.0,10,4,5
713206,04/12/2015 12:00:00 AM,04/14/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,HILLSIDE AVENUE,RESIDENTIAL BUILDING,QUEENS,40.71389994855456,-73.77868336422141,1428829200.0,12,4,6
1306027,04/29/2015 03:56:32 PM,01/19/2016 12:01:44 PM,Department of Parks and Recreation,Dead Tree,Closed,164 PLACE,Street,QUEENS,40.720007120636794,-73.80288414083546,1430268992.0,3,4,2
715232,04/13/2015 12:00:00 AM,04/17/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,FOX STREET,RESIDENTIAL BUILDING,BRONX,40.82749564613293,-73.89384300347399,1428915600.0,12,4,0
1644325,04/29/2015 09:54:00 PM,05/05/2015 10:30:00 PM,Department of Environmental Protection,Air Quality,Closed,42 AVE,,QUEENS,40.746392189577406,-73.86797324212401,1430290440.0,9,4,2
1210598,04/05/2015 10:16:08 PM,04/06/2015 01:01:54 AM,New York City Police Department,Blocked Driveway,Closed,51 AVENUE,Street/Sidewalk,QUEENS,40.74267200196503,-73.85786885107295,1428218168.0,10,4,6
1638398,04/24/2015 10:10:00 PM,04/25/2015 07:40:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,MANHATTAN,,,1429859400.0,10,4,4
317415,04/19/2015 08:57:25 AM,04/19/2015 01:06:29 PM,New York City Police Department,Blocked Driveway,Closed,EAST 98 STREET,Street/Sidewalk,BROOKLYN,40.658802345581535,-73.91602515426376,1429423045.0,8,4,6
729971,04/23/2015 12:00:00 AM,04/28/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,LORING PLACE NORTH,RESIDENTIAL BUILDING,BRONX,40.861287482691175,-73.90869092078789,1429779600.0,12,4,3
724945,04/19/2015 05:53:21 AM,04/20/2015 09:54:07 AM,Department of Transportation,Street Sign - Dangling,Closed,,Street,QUEENS,40.673757200466156,-73.85412587953891,1429412001.0,5,4,6
322384,04/01/2015 02:54:04 PM,04/24/2015 09:13:57 AM,Department of Parks and Recreation,Illegal Tree Damage,Closed,BEDFORD AVENUE,Street,BROOKLYN,40.62746923222855,-73.95183773826047,1427846044.0,2,4,2
2074345,04/06/2015 03:32:52 PM,06/11/2015 10:55:49 AM,Department of Parks and Recreation,New Tree Request,Closed,,Street,QUEENS,40.68475276870048,-73.8607650341662,1428280372.0,3,4,0
839621,04/23/2015 12:00:00 AM,05/11/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,EAST  174 STREET,RESIDENTIAL BUILDING,BRONX,40.836512030588544,-73.88524209753194,1429779600.0,12,4,3
1365202,04/30/2015 05:50:22 PM,05/22/2015 09:35:00 AM,Department of Transportation,Street Condition,Closed,,,BRONX,40.836592131712095,-73.90056472168197,1430362222.0,5,4,3
45118,04/16/2015 05:24:05 AM,04/16/2015 07:12:33 AM,New York City Police Department,Blocked Driveway,Closed,HURON STREET,Street/Sidewalk,BROOKLYN,40.73291405879869,-73.95588212821497,1429151045.0,5,4,3
742056,04/29/2015 04:42:17 PM,05/15/2015 01:07:20 AM,Department of Consumer Affairs,Consumer Complaint,Closed,,,QUEENS,40.70582574084912,-73.79395962763341,1430271737.0,4,4,2
1642590,04/26/2015 03:58:28 PM,04/27/2015 12:30:00 PM,Department of Transportation,Street Condition,Closed,,,MANHATTAN,40.749129665095616,-73.9882379049509,1430009908.0,3,4,6
698358,04/05/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,STARR STREET,RESIDENTIAL BUILDING,BROOKLYN,40.70491688442793,-73.92331034505958,1428224400.0,12,4,6
673777,04/07/2015 04:05:06 PM,04/09/2015 09:51:00 AM,Department of Transportation,Street Condition,Closed,AMBOY ROAD,Street,STATEN ISLAND,40.515890737003424,-74.23342880897222,1428368706.0,4,4,1
1644916,04/30/2015 08:18:00 PM,04/30/2015 09:20:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,40.626768237982525,-73.99354072675368,1430371080.0,8,4,3
51745,04/22/2015 04:41:57 AM,04/22/2015 05:31:51 AM,New York City Police Department,Noise - Vehicle,Closed,NORTH 8 STREET,Street/Sidewalk,BROOKLYN,40.716329419014656,-73.95380806570795,1429666917.0,4,4,2
844352,04/30/2015 12:00:00 AM,05/22/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,HERKIMER STREET,Vacant Lot,BROOKLYN,40.677428767583095,-73.90926351952875,1430384400.0,12,4,3
1629802,04/20/2015 03:37:00 PM,04/24/2015 10:10:00 AM,Department of Environmental Protection,Water System,Closed,,,STATEN ISLAND,40.62740024167685,-74.10300353146408,1429490220.0,3,4,0
726570,04/20/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,CLARKSON AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.65518146681626,-73.9539765456767,1429520400.0,12,4,0
2082854,04/18/2015 11:13:05 PM,04/19/2015 12:00:43 AM,New York City Police Department,Noise - Residential,Closed,WEST 129 STREET,Residential Building/House,MANHATTAN,40.809524422381685,-73.94172136217487,1429344785.0,11,4,5
1597460,04/03/2015 07:56:00 AM,04/03/2015 12:00:00 PM,BCC - Staten Island,Derelict Vehicles,Pending,RECTOR STREET,Street,STATEN ISLAND,40.634069379684426,-74.12826649610628,1428036960.0,7,4,4
721422,04/16/2015 08:10:04 AM,04/16/2015 11:48:39 AM,New York City Police Department,Blocked Driveway,Closed,93 STREET,Street/Sidewalk,BROOKLYN,40.6195519430095,-74.03686394739735,1429161004.0,8,4,3
1625808,04/17/2015 03:42:00 PM,04/22/2015 03:45:00 PM,Department of Environmental Protection,Air Quality,Closed,YORK AVE,,MANHATTAN,40.779424387623415,-73.94459659160431,1429231320.0,3,4,4
1080716,04/09/2015 03:41:55 PM,03/03/2016 01:32:44 PM,Department of Transportation,Street Sign - Damaged,Closed,,Street,QUEENS,40.744669001218575,-73.93168408303255,1428540115.0,3,4,3
1636764,04/23/2015 03:39:26 PM,04/23/2015 03:39:26 PM,Department of Transportation,Street Condition,Closed,,,BROOKLYN,40.587305143977616,-73.96034916781494,1429749566.0,3,4,3
717719,04/14/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST   93 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79348528601192,-73.97501914128505,1429002000.0,12,4,1
1635239,04/22/2015 03:17:00 PM,,Manhattan 08,Derelict Bicycle,Open,EAST   78 STREET,Street,MANHATTAN,40.77331720716057,-73.95714428250284,1429661820.0,3,4,2
718802,04/14/2015 12:00:00 AM,04/17/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,WEST  171 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.84252468212453,-73.93751084648144,1429002000.0,12,4,1
1641973,04/26/2015 08:33:00 AM,04/27/2015 12:00:00 PM,Manhattan 04,Missed Collection (All Materials),Closed,10 AVENUE,Sidewalk,MANHATTAN,40.769484693132576,-73.9883029040464,1430026380.0,8,4,6
1051924,04/27/2015 09:09:21 PM,04/28/2015 12:22:53 AM,New York City Police Department,Illegal Parking,Closed,WARREN STREET,Street/Sidewalk,MANHATTAN,40.714030088632796,-74.00763646599842,1430114961.0,9,4,0
1622094,04/16/2015 11:18:26 AM,04/18/2015 02:00:00 PM,Department of Transportation,Street Condition,Closed,3 AVENUE,,MANHATTAN,40.780405172877686,-73.95281758421908,1429172306.0,11,4,3
2073432,04/05/2015 07:41:30 PM,04/05/2015 10:07:53 PM,New York City Police Department,Noise - Residential,Closed,WEST 262 STREET,Residential Building/House,BRONX,40.9102650190026,-73.8972056446412,1428208890.0,7,4,6
1608882,04/09/2015 04:23:00 PM,04/01/2015 11:35:00 PM,Department of Transportation,Street Light Condition,Pending,,,STATEN ISLAND,40.55837885498764,-74.1066902642099,1428542580.0,4,4,3
1247689,04/17/2015 12:58:39 PM,04/21/2015 10:30:26 AM,Department of Transportation,Street Condition,Closed,41 STREET,Street,BROOKLYN,40.638839187930174,-73.98635488412867,1429264719.0,12,4,4
296336,04/21/2015 10:43:14 AM,04/21/2015 08:48:34 PM,Department of Transportation,DOT Literature Request,Closed,,,Unspecified,,,1429602194.0,10,4,1
2075131,04/07/2015 04:33:45 PM,04/16/2015 01:49:55 PM,Department for the Aging,Housing Options,Closed,,Senior Address,Unspecified,,,1428370425.0,4,4,1
703926,04/07/2015 12:00:00 AM,04/08/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,ELMHURST AVENUE,RESIDENTIAL BUILDING,QUEENS,40.74742032885671,-73.8768530099747,1428397200.0,12,4,1
2079909,04/15/2015 12:18:46 AM,04/15/2015 04:16:46 AM,New York City Police Department,Noise - Residential,Closed,FORT INDEPENDENCE STREET,Residential Building/House,BRONX,40.879460692873785,-73.89948084358825,1429089526.0,12,4,2
1593201,04/01/2015 06:29:00 PM,06/05/2015 03:05:00 PM,Department of Environmental Protection,Water System,Closed,SAYRES AVE,,QUEENS,40.696082219397596,-73.77653548432991,1427858940.0,6,4,2
1114915,04/30/2015 12:33:14 AM,04/30/2015 01:01:03 AM,New York City Police Department,Noise - Commercial,Closed,MULBERRY STREET,Club/Bar/Restaurant,MANHATTAN,40.722308472728145,-73.99613980463909,1430386394.0,12,4,3
701441,04/06/2015 12:00:00 AM,04/19/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,YELLOWSTONE BOULEVARD,RESIDENTIAL BUILDING,QUEENS,40.72605953848024,-73.84832900182792,1428310800.0,12,4,0
2089816,04/27/2015 01:13:26 PM,04/27/2015 04:39:23 PM,Property Exec Office,DOF Property - Owner Issue,Closed,,Property Address,MANHATTAN,,,1430086406.0,1,4,0
716583,04/16/2015 12:07:08 AM,04/16/2015 02:24:24 AM,New York City Police Department,Noise - Commercial,Closed,,Store/Commercial,BROOKLYN,40.671645024595925,-73.96257373211209,1429175228.0,12,4,3
2074402,04/06/2015 10:46:18 PM,04/07/2015 12:33:04 AM,New York City Police Department,Noise - Residential,Closed,AUDUBON AVENUE,Residential Building/House,MANHATTAN,40.85352593385653,-73.92884673350126,1428306378.0,10,4,0
1630007,04/20/2015 04:16:58 PM,04/22/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,REVERE AVENUE,,BRONX,40.82598489264325,-73.82347668742537,1429492618.0,4,4,0
1608196,04/08/2015 08:36:59 AM,05/07/2015 08:55:00 AM,Department of Transportation,Street Condition,Closed,RICHMOND TERRACE,,STATEN ISLAND,40.637245411759295,-74.12549824144213,1428471419.0,8,4,2
691101,04/01/2015 12:00:00 AM,04/02/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,EAST   83 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.77461536978793,-73.95008132187995,1427878800.0,12,4,2
288044,04/27/2015 12:00:00 AM,04/29/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,ALBANY AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.65631939491565,-73.93960985275055,1430125200.0,12,4,0
1626857,04/18/2015 08:16:00 AM,04/25/2015 04:15:00 PM,Department of Environmental Protection,Noise,Closed,VERMONT ST,,BROOKLYN,40.654087526995504,-73.88510540186302,1429334160.0,8,4,5
1633277,04/21/2015 11:33:28 AM,05/07/2015 02:18:00 PM,Department of Transportation,Street Condition,Closed,73 STREET,,BROOKLYN,40.62124026142054,-74.00586437587052,1429605208.0,11,4,1
838004,04/20/2015 12:00:00 AM,05/07/2015 12:00:00 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,EAST   51 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.64308861504495,-73.92843334181974,1429520400.0,12,4,0
1604916,04/07/2015 03:38:00 PM,04/16/2015 03:05:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,QUEENS,40.743700340673925,-73.92333787837586,1428367080.0,3,4,1
708894,04/09/2015 12:00:00 AM,04/13/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,DECATUR AVENUE,RESIDENTIAL BUILDING,BRONX,40.878972888883,-73.87246161127759,1428570000.0,12,4,3
279684,04/20/2015 02:44:00 PM,04/20/2015 08:45:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,,,1429487040.0,2,4,0
34783,04/17/2015 10:43:34 AM,05/06/2015 11:21:05 AM,Department of Transportation,Broken Muni Meter,Closed,,Street,BROOKLYN,40.69411969175683,-73.99461964815976,1429256614.0,10,4,4
1614356,04/12/2015 11:47:00 PM,10/08/2015 12:40:00 PM,Department of Environmental Protection,Water System,Closed,,,QUEENS,,,1428828420.0,11,4,6
1606605,04/08/2015 08:05:00 PM,04/09/2015 10:34:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.70142803227478,-73.83440250368707,1428469500.0,8,4,2
725194,04/19/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,EAST  103 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79008064179821,-73.94714454704554,1429434000.0,12,4,6
1639167,04/24/2015 04:05:00 AM,04/28/2015 10:00:00 PM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.78065121100165,-73.97641773284585,1429837500.0,4,4,4
715412,04/13/2015 12:00:00 AM,04/18/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,ST JOHNS PLACE,RESIDENTIAL BUILDING,BROOKLYN,40.67329705625501,-73.96159224277311,1428915600.0,12,4,0
690944,04/01/2015 12:00:00 AM,04/11/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,LENOX ROAD,RESIDENTIAL BUILDING,BROOKLYN,40.653820588224185,-73.95532896803374,1427878800.0,12,4,2
1638537,04/24/2015 01:03:00 PM,04/24/2015 09:20:00 PM,Department of Environmental Protection,Water System,Closed,LINDEN BLVD,,QUEENS,40.696395729921655,-73.74512742368051,1429826580.0,1,4,4
1211416,04/09/2015 04:29:17 PM,04/10/2015 02:27:39 PM,Bureau of Fire Prevention - Highrise Unit - Inspections,Fire Safety Director - F58,Closed,EAST 161 STREET,Street Address,BRONX,40.82903467796628,-73.92849712533803,1428542957.0,4,4,3
1596041,04/02/2015 02:46:00 PM,04/08/2015 12:00:00 PM,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,Closed,BROOKLYN AVENUE,Sidewalk,BROOKLYN,40.667696535743204,-73.94514719471672,1427931960.0,2,4,3
74113,04/23/2015 11:44:17 AM,04/23/2015 11:44:34 AM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1429778657.0,11,4,3
1619637,04/15/2015 03:17:00 PM,04/15/2015 03:17:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.740891562866686,-73.92200229482877,1429057020.0,3,4,2
1605804,04/07/2015 11:24:00 PM,04/14/2015 12:00:00 AM,Department of Environmental Protection,Noise,Closed,E 59 ST,,MANHATTAN,40.75999897355165,-73.96289588592676,1428395040.0,11,4,1
2084739,04/20/2015 01:42:15 PM,04/20/2015 02:58:22 PM,Correspondence Unit,DOF Property - Request Copy,Closed,,Property Address,QUEENS,,,1429483335.0,1,4,0
690543,04/01/2015 12:00:00 AM,04/03/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,CROTONA PARKWAY,RESIDENTIAL BUILDING,BRONX,40.847244355755294,-73.88301516049316,1427878800.0,12,4,2
1645319,04/30/2015 09:42:47 PM,10/15/2015 12:00:00 AM,Department of Buildings,Elevator,Closed,EAST   75 STREET,,MANHATTAN,40.76931947985622,-73.9535655303926,1430376167.0,9,4,3
705451,04/08/2015 12:00:00 AM,04/13/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,GRAND CENTRAL PARKWAY,RESIDENTIAL BUILDING,QUEENS,40.725068434464,-73.75822239808006,1428483600.0,12,4,2
110514,04/30/2015 12:00:00 AM,05/03/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,BROOK AVENUE,RESIDENTIAL BUILDING,BRONX,40.81401500261428,-73.91547527401987,1430384400.0,12,4,3
2089642,04/27/2015 01:37:47 PM,04/29/2015 10:23:03 AM,Personal Exemption Unit,DOF Property - Reduction Issue,Closed,,Co-Op Unit,QUEENS,,,1430087867.0,1,4,0
1636357,04/23/2015 10:36:00 AM,04/24/2015 02:00:00 PM,Department of Environmental Protection,Noise,Closed,W 38 ST,,MANHATTAN,40.75409234654981,-73.99014278163213,1429774560.0,10,4,3
704241,04/08/2015 12:00:00 AM,04/17/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,HALSEY STREET,RESIDENTIAL BUILDING,BROOKLYN,40.683722489498265,-73.93326446731403,1428483600.0,12,4,2
1605982,04/07/2015 02:32:00 PM,04/07/2015 02:32:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,,,1428363120.0,2,4,1
704367,04/08/2015 12:00:00 AM,04/23/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,ECHO PLACE,RESIDENTIAL BUILDING,BRONX,40.84971795245644,-73.90455004539167,1428483600.0,12,4,2
720237,04/16/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,WEST   53 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.764582296409756,-73.98573348127755,1429174800.0,12,4,3
738198,04/20/2015 01:04:17 PM,04/21/2015 05:28:34 PM,DOB Inspections - Queens,Construction,Closed,NORTHERN BOULEVARD,Street Address,QUEENS,40.76282672371461,-73.8053095892388,1429481057.0,1,4,0
1255272,04/17/2015 05:36:58 AM,04/21/2015 11:26:06 AM,Department of Health and Mental Hygiene,Food Poisoning,Closed,ARTHUR AVENUE,Restaurant/Bar/Deli/Bakery,BRONX,40.854246211797275,-73.88867449565083,1429238218.0,5,4,4
1626352,04/18/2015 11:40:00 PM,04/25/2015 10:00:00 AM,Department of Environmental Protection,Noise,Closed,110 ST,,QUEENS,40.75886052667555,-73.86009755400276,1429346400.0,11,4,5
1637349,04/23/2015 01:29:58 PM,04/23/2015 07:02:39 PM,New York City Police Department,Blocked Driveway,Closed,50 STREET,Street/Sidewalk,QUEENS,40.761492604291455,-73.90591102461494,1429741798.0,1,4,3
293205,04/15/2015 01:08:11 PM,04/20/2015 03:36:30 PM,Department of Consumer Affairs,DCA / DOH New License Application Request,Closed,,,Unspecified,,,1429049291.0,1,4,2
186709,04/29/2015 02:08:55 PM,05/05/2015 07:30:30 AM,Department of Parks and Recreation,Overgrown Tree/Branches,Closed,SLOSSON AVENUE,Street,STATEN ISLAND,40.61599838400334,-74.1173107593463,1430262535.0,2,4,2
1643327,04/28/2015 12:04:00 AM,04/30/2015 12:45:00 AM,Department of Environmental Protection,Noise,Closed,W 35 ST,,MANHATTAN,40.75106201366749,-73.98869954346694,1430211840.0,12,4,1
695754,04/03/2015 11:48:13 AM,04/03/2015 11:48:58 AM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1428050893.0,11,4,4
842125,04/27/2015 12:00:00 AM,05/15/2015 12:00:00 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,MONTGOMERY STREET,RESIDENTIAL BUILDING,BROOKLYN,40.664271427215475,-73.93059495473237,1430125200.0,12,4,0
118144,04/28/2015 09:35:16 AM,05/04/2015 12:02:47 PM,Department of Housing Preservation and Development,HPD Literature Request,Closed,,,Unspecified,,,1430202916.0,9,4,1
1604786,04/07/2015 02:51:00 PM,04/08/2015 10:48:00 AM,Department of Transportation,Street Light Condition,Closed,,,BRONX,,,1428364260.0,2,4,1
1606913,04/08/2015 12:23:33 PM,04/08/2015 12:23:33 PM,Department of Buildings,General Construction/Plumbing,Closed,WEST   14 STREET,,MANHATTAN,40.73882372886614,-74.00030672704294,1428485013.0,12,4,2
