,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
263889,08/31/2015 07:23:57 AM,09/28/2015 08:29:13 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,CROWN STREET,RESIDENTIAL BUILDING,BROOKLYN,40.665346530124594,-73.93380912094888,1440995037.0,7,8,0
1797121,08/10/2015 11:15:00 AM,08/10/2015 11:28:00 AM,Department of Environmental Protection,Water System,Closed,WATERBURY AVE,,BRONX,40.834724655884635,-73.84693210604497,1439194500.0,11,8,0
1823440,08/26/2015 04:32:00 PM,09/01/2015 10:00:00 PM,Department of Environmental Protection,Water System,Closed,DONGAN AVE,,QUEENS,40.739842935659844,-73.88028076227259,1440552720.0,4,8,2
130239,08/24/2015 12:42:27 PM,,Department of Parks and Recreation,Overgrown Tree/Branches,Open,145 PLACE,Street,QUEENS,40.78670171499672,-73.8213021996305,1440409347.0,12,8,0
1153874,08/20/2015 12:01:34 PM,11/22/2015 02:56:40 PM,Department of Parks and Recreation,Damaged Tree,Closed,WEST 71 STREET,Street,MANHATTAN,40.779596059680884,-73.9860768977963,1440061294.0,12,8,3
926050,08/12/2015 05:30:43 PM,08/25/2015 04:28:42 PM,Department of Parks and Recreation,Animal in a Park,Closed,,Park,QUEENS,,,1439346643.0,5,8,2
2181449,08/15/2015 08:14:01 PM,08/15/2015 10:48:05 PM,New York City Police Department,Noise - Residential,Closed,65 STREET,Residential Building/House,BROOKLYN,40.610824244916785,-73.97640569252428,1439615641.0,8,8,5
1485221,08/18/2015 01:53:00 PM,08/20/2015 12:00:00 PM,A - Bronx,Dirty Conditions,Closed,TORRY AVENUE,Lot,BRONX,40.815605376450755,-73.84934963912029,1439851980.0,1,8,1
935373,08/11/2015 07:45:57 PM,08/11/2015 10:35:11 PM,New York City Police Department,Illegal Parking,Closed,FLATLANDS AVENUE,Street/Sidewalk,BROOKLYN,40.65828851614693,-73.87343136967283,1439268357.0,7,8,1
85356,08/03/2015 09:34:42 AM,08/03/2015 11:00:42 AM,New York City Police Department,Noise - Commercial,Closed,2 AVENUE,Club/Bar/Restaurant,MANHATTAN,40.77109928301656,-73.95667637041983,1438583682.0,9,8,0
1805148,08/15/2015 04:04:00 PM,08/22/2015 11:00:00 AM,Department of Environmental Protection,Noise,Closed,BROADWAY,,MANHATTAN,40.8685352762629,-73.91840691672459,1439600640.0,4,8,5
379108,08/26/2015 09:18:39 PM,08/26/2015 11:29:47 PM,New York City Police Department,Blocked Driveway,Closed,EAST 37 STREET,Street/Sidewalk,BROOKLYN,40.65158081888622,-73.94286480157051,1440569919.0,9,8,2
1158949,08/12/2015 11:57:36 AM,08/20/2015 12:37:41 PM,Department of Transportation,Broken Muni Meter,Closed,,Street,QUEENS,40.73380012604392,-73.81480121129775,1439369856.0,11,8,2
1289782,08/29/2015 11:40:34 AM,08/30/2015 10:12:21 AM,New York City Police Department,Derelict Vehicle,Closed,NEW STREET,Street/Sidewalk,STATEN ISLAND,40.635640386262395,-74.12983320805678,1440837634.0,11,8,5
1331412,08/19/2015 10:25:25 AM,08/29/2015 06:14:17 PM,Department of Housing Preservation and Development,PLUMBING,Closed,BELMONT AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.67347827617347,-73.87608467952488,1439969125.0,10,8,2
1783629,08/03/2015 03:09:00 PM,08/15/2015 11:10:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,,,1438560540.0,3,8,0
1318359,08/20/2015 08:07:09 AM,08/27/2015 02:30:44 PM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,WEST   95 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79495911728733,-73.97461408943562,1440047229.0,8,8,3
1237690,08/07/2015 07:33:46 AM,08/07/2015 08:59:34 AM,New York City Police Department,Blocked Driveway,Closed,41 STREET,Street/Sidewalk,QUEENS,40.76852524185586,-73.91010693101886,1438922026.0,7,8,4
2178432,08/11/2015 11:11:05 PM,08/11/2015 11:54:55 PM,New York City Police Department,Noise - Residential,Closed,35 AVENUE,Residential Building/House,QUEENS,40.75111526619492,-73.89096906691171,1439280665.0,11,8,1
926641,08/12/2015 04:29:11 AM,08/12/2015 05:24:31 AM,New York City Police Department,Noise - Commercial,Closed,STEINWAY STREET,Club/Bar/Restaurant,QUEENS,40.76755508669467,-73.91202882010221,1439342951.0,4,8,2
44933,08/19/2015 01:11:06 PM,08/20/2015 08:18:42 AM,Department of Parks and Recreation,Dead Tree,Closed,EAST 5 STREET,Street,BROOKLYN,40.612549136717966,-73.9696554452226,1439935866.0,1,8,2
1285525,08/21/2015 09:50:53 PM,08/23/2015 04:50:53 PM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,MADISON STREET,RESIDENTIAL BUILDING,MANHATTAN,40.712769929906024,-73.98857978540201,1440139853.0,9,8,4
2185857,08/23/2015 12:56:10 AM,08/23/2015 06:58:42 AM,New York City Police Department,Noise - Residential,Closed,DEVOE TERRACE,Residential Building/House,BRONX,40.86455119851104,-73.90561336851563,1440323770.0,12,8,6
1031940,08/07/2015 11:41:23 AM,08/27/2015 03:20:00 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,ST JOHNS PLACE,RESIDENTIAL BUILDING,BROOKLYN,40.67375064817118,-73.9637622113752,1438936883.0,11,8,4
1817110,08/22/2015 09:20:00 AM,08/22/2015 07:35:00 PM,Department of Environmental Protection,Water System,Closed,,,MANHATTAN,40.79184235078621,-73.93555407591245,1440224400.0,9,8,5
1297061,08/29/2015 10:43:39 AM,08/30/2015 01:09:49 AM,New York City Police Department,Blocked Driveway,Closed,HILLMAN AVENUE,Street/Sidewalk,STATEN ISLAND,40.612932050657726,-74.1627054648346,1440834219.0,10,8,5
1817408,08/22/2015 06:36:00 AM,08/24/2015 10:20:00 PM,Department of Environmental Protection,Water System,Closed,,,BRONX,40.827867929137774,-73.82358009351974,1440214560.0,6,8,5
2176823,08/09/2015 12:05:00 AM,08/09/2015 06:49:34 AM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,BROOKLYN,40.69409006668533,-73.93426741359977,1439111100.0,12,8,6
2174064,08/06/2015 05:24:41 PM,08/07/2015 09:50:04 AM,Correspondence Unit,DOF Property - Request Copy,Closed,,Property Address,MANHATTAN,,,1438827881.0,5,8,3
1301061,08/29/2015 11:54:49 AM,,Department of Health and Mental Hygiene,Food Establishment,Pending,EAST 50 STREET,Restaurant/Bar/Deli/Bakery,MANHATTAN,40.75632906315013,-73.97193973273967,1440838489.0,11,8,5
1299626,08/23/2015 01:11:00 PM,08/24/2015 12:00:00 PM,P - Brooklyn and Staten Island,Dirty Conditions,Closed,FLATBUSH AVENUE,Sidewalk,BROOKLYN,40.63975065913864,-73.95490600354366,1440281460.0,1,8,6
1268151,08/19/2015 05:15:09 PM,08/21/2015 08:26:15 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,GARDEN STREET,RESIDENTIAL BUILDING,BRONX,40.85062549320143,-73.8854093228518,1439950509.0,5,8,2
2172689,08/03/2015 05:55:52 PM,08/03/2015 11:33:37 PM,New York City Police Department,Non-Emergency Police Matter,Closed,ARLINGTON AVENUE,Residential Building/House,STATEN ISLAND,40.63664021067013,-74.16749045108794,1438570552.0,5,8,0
822904,08/09/2015 11:04:10 AM,08/10/2015 07:05:26 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1439107450.0,11,8,6
2191475,08/29/2015 08:49:02 PM,08/29/2015 10:53:18 PM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,BROOKLYN,40.640283656088364,-73.94361673907983,1440827342.0,8,8,5
1790857,08/05/2015 07:05:00 PM,08/07/2015 12:00:00 PM,Bronx 04,Litter Basket / Request,Closed,EAST  168 STREET,Sidewalk,BRONX,40.83286542442747,-73.91141848659389,1438747500.0,7,8,2
1826499,08/28/2015 09:59:00 PM,09/09/2015 08:30:00 PM,Department of Environmental Protection,Noise,Closed,W 128 ST,,MANHATTAN,40.808871398598754,-73.94215902855868,1440745140.0,9,8,4
1164471,08/21/2015 07:38:04 PM,08/21/2015 10:09:13 PM,New York City Police Department,Illegal Parking,Closed,BERGEN STREET,Street/Sidewalk,BROOKLYN,40.680351539903924,-73.97264230460384,1440131884.0,7,8,4
1085319,08/05/2015 10:35:42 AM,08/10/2015 12:59:13 PM,Department of Housing Preservation and Development,GENERAL,Closed,GERARD AVENUE,RESIDENTIAL BUILDING,BRONX,40.82375574898819,-73.92715508892438,1438760142.0,10,8,2
1821087,08/25/2015 10:14:14 AM,08/25/2015 10:14:14 AM,Department of Buildings,General Construction/Plumbing,Closed,MIDWOOD STREET,,BROOKLYN,40.66029501547591,-73.94761141763719,1440486854.0,10,8,1
812776,08/06/2015 03:55:14 PM,08/27/2015 09:39:47 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,EAST   94 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.65680657734249,-73.91942635027513,1438822514.0,3,8,3
2192493,08/29/2015 08:33:40 PM,08/29/2015 09:18:21 PM,New York City Police Department,Noise - Residential,Closed,SHOREFRONT PARKWAY,Residential Building/House,QUEENS,40.58655109189846,-73.80350487836684,1440826420.0,8,8,5
1796877,08/10/2015 02:35:00 PM,08/07/2015 02:34:00 PM,Department of Transportation,Street Light Condition,Pending,,,BROOKLYN,40.695376691875246,-73.9492066430157,1439163300.0,2,8,0
1813986,08/20/2015 12:49:00 AM,08/22/2015 05:55:00 AM,Department of Environmental Protection,Water System,Closed,STOCKHOLM ST,,BROOKLYN,40.69828872261064,-73.92398875252947,1440064140.0,12,8,3
1094392,08/16/2015 12:00:00 AM,08/24/2015 12:03:33 PM,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Closed,COMMERCE STREET,3+ Family Apartment Building,MANHATTAN,40.73139903643491,-74.00557098572719,1439715600.0,12,8,6
1132190,08/09/2015 01:38:04 PM,08/13/2015 11:55:31 AM,Department of Housing Preservation and Development,ELECTRIC,Closed,SEDGWICK AVENUE,RESIDENTIAL BUILDING,BRONX,40.846785199904375,-73.9249286930726,1439073484.0,1,8,6
1325663,08/17/2015 10:08:49 AM,08/28/2015 09:08:01 AM,Department of Housing Preservation and Development,ELECTRIC,Closed,TEN EYCK STREET,RESIDENTIAL BUILDING,BROOKLYN,40.70980262538692,-73.94796206226029,1439795329.0,10,8,0
1044974,08/08/2015 10:25:47 PM,08/14/2015 12:13:48 PM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,QUEENS,,,1439018747.0,10,8,5
1251112,08/01/2015 08:47:08 PM,08/01/2015 09:48:20 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,,Street/Sidewalk,QUEENS,40.772843960154994,-73.92744184514704,1438408028.0,8,8,5
2172515,08/03/2015 10:41:52 AM,08/04/2015 11:18:36 AM,New York City Police Department,Noise - Residential,Closed,ALBEMARLE ROAD,Residential Building/House,BROOKLYN,40.64701607770159,-73.96246862897249,1438587712.0,10,8,0
1786009,08/04/2015 09:52:00 AM,08/04/2015 12:00:00 PM,BCC - Brooklyn South,Derelict Vehicles,Pending,EAST  103 STREET,Street,BROOKLYN,40.64224436174512,-73.89135595779689,1438671120.0,9,8,1
953201,08/10/2015 10:46:27 AM,08/10/2015 01:17:58 PM,New York City Police Department,Blocked Driveway,Closed,91 STREET,Street/Sidewalk,QUEENS,40.679787403605005,-73.84771316765143,1439192787.0,10,8,0
1803633,08/14/2015 06:34:00 AM,08/17/2015 02:30:00 AM,Department of Transportation,Street Light Condition,Closed,CITY ISLAND AVENUE,,BRONX,40.85198540041033,-73.78904994604477,1439523240.0,6,8,4
1239622,08/26/2015 06:56:59 AM,08/26/2015 10:27:27 AM,New York City Police Department,Blocked Driveway,Closed,GUY R BREWER BOULEVARD,Street/Sidewalk,QUEENS,40.6992451398629,-73.79319015892798,1440561419.0,6,8,2
1303640,08/18/2015 10:31:10 AM,08/25/2015 10:02:24 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,WEST   72 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.77905488938638,-73.9827009749263,1439883070.0,10,8,1
3381,08/26/2015 11:16:50 AM,08/04/2016 12:00:00 AM,Department of Buildings,Building/Use,Assigned,SEDGWICK AVENUE,,BRONX,40.87302653587209,-73.90197826741057,1440577010.0,11,8,2
801100,08/02/2015 02:28:29 PM,08/02/2015 06:26:51 PM,New York City Police Department,Illegal Parking,Closed,WINHAM AVENUE,Street/Sidewalk,STATEN ISLAND,40.56414379796361,-74.10577809629822,1438471709.0,2,8,6
1825219,08/27/2015 09:50:49 AM,04/04/2016 12:00:00 AM,Department of Buildings,Elevator,Closed,GRAND CONCOURSE,,BRONX,40.86515417644589,-73.89508805180566,1440658249.0,9,8,3
2179700,08/13/2015 04:18:38 PM,08/13/2015 08:18:58 PM,New York City Police Department,Noise - Residential,Closed,UNION SQUARE WEST,Residential Building/House,MANHATTAN,40.73628996597361,-73.99093565842742,1439428718.0,4,8,3
1242308,08/11/2015 02:06:15 PM,08/19/2015 09:50:38 AM,Department of Parks and Recreation,Damaged Tree,Closed,83RD PLACE,,QUEENS,40.724072232778866,-73.87321624029258,1439247975.0,2,8,1
1272074,08/27/2015 08:26:26 PM,08/28/2015 12:13:34 AM,New York City Police Department,Blocked Driveway,Closed,108 STREET,Street/Sidewalk,QUEENS,40.68670586158631,-73.83495468589106,1440653186.0,8,8,3
821272,08/08/2015 05:07:55 PM,08/17/2015 06:44:10 AM,Department of Transportation,Street Sign - Dangling,Closed,3 AVENUE,Street,BROOKLYN,40.658004011191984,-74.00383124507988,1438999675.0,5,8,5
1803027,08/14/2015 09:24:00 AM,08/14/2015 12:00:00 PM,BCC - Queens West,Sanitation Condition,Closed,PARKLANE SOUTH,Street,QUEENS,40.70299361567306,-73.83902230184974,1439533440.0,9,8,4
818256,08/04/2015 08:20:38 AM,08/07/2015 07:12:12 AM,Department of Transportation,Street Condition,Closed,WILLIAMSBRIDGE ROAD,Street,BRONX,40.845916026171714,-73.8478207891228,1438665638.0,8,8,1
1308219,08/31/2015 06:23:03 PM,08/31/2015 10:51:45 PM,New York City Police Department,Illegal Parking,Closed,PIDGEON MEADOW ROAD,Street/Sidewalk,QUEENS,40.74881578988203,-73.79637830328386,1440991383.0,6,8,0
1132117,08/18/2015 04:18:12 PM,08/18/2015 11:04:59 PM,New York City Police Department,Derelict Vehicle,Closed,15 AVENUE,Street/Sidewalk,QUEENS,40.78497796545514,-73.84192959846416,1439860692.0,4,8,1
2180946,08/16/2015 01:57:41 AM,08/16/2015 03:26:20 AM,New York City Police Department,Noise - Residential,Closed,WEST 151 STREET,Residential Building/House,MANHATTAN,40.829450340172016,-73.9458304912276,1439679461.0,1,8,6
1191882,08/13/2015 11:36:17 AM,08/17/2015 07:19:55 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,ST MARKS PLACE,RESIDENTIAL BUILDING,STATEN ISLAND,40.642803978248175,-74.07871181959732,1439454977.0,11,8,3
1790484,08/06/2015 08:15:00 AM,08/20/2015 08:30:00 AM,Department of Environmental Protection,Water System,Closed,W 160 ST,,MANHATTAN,40.836803310087326,-73.94558598899529,1438838100.0,8,8,3
820493,08/08/2015 08:07:09 AM,08/08/2015 11:00:41 AM,New York City Police Department,Blocked Driveway,Closed,82 STREET,Street/Sidewalk,BROOKLYN,40.62620477557917,-74.02919437221706,1439010429.0,8,8,5
1079191,08/15/2015 01:56:12 PM,08/16/2015 01:58:56 PM,Department of Housing Preservation and Development,HPD Literature Request,Closed,,,Unspecified,,,1439592972.0,1,8,5
279643,08/17/2015 09:24:19 PM,08/18/2015 08:13:32 AM,New York City Police Department,Blocked Driveway,Closed,STEINWAY STREET,Street/Sidewalk,QUEENS,40.77176190003107,-73.9074092482555,1439792659.0,9,8,0
27648,08/06/2015 07:53:13 AM,08/06/2015 09:00:58 AM,New York City Police Department,Illegal Parking,Closed,LAREDO AVENUE,Street/Sidewalk,STATEN ISLAND,40.54909379768628,-74.17363282481907,1438836793.0,7,8,3
703717,08/23/2015 03:00:15 PM,08/23/2015 04:45:53 PM,New York City Police Department,Blocked Driveway,Closed,BUSHWICK AVENUE,Street/Sidewalk,BROOKLYN,40.6875776458421,-73.91474852672978,1440288015.0,3,8,6
1132070,08/03/2015 08:34:42 PM,08/13/2015 08:57:11 AM,Department of Housing Preservation and Development,SAFETY,Closed,JAMAICA AVENUE,RESIDENTIAL BUILDING,QUEENS,40.70194785028861,-73.80526738014538,1438580082.0,8,8,0
1803948,08/14/2015 08:08:00 PM,08/14/2015 08:15:00 PM,Department of Environmental Protection,Water System,Closed,97 ST,,QUEENS,40.682237618518684,-73.84298076561853,1439528880.0,8,8,4
1825344,08/28/2015 02:12:19 AM,08/28/2015 03:34:05 AM,New York City Police Department,Derelict Vehicle,Closed,14 STREET,Street/Sidewalk,QUEENS,40.76409002335157,-73.93503583104176,1440717139.0,2,8,4
1788630,08/05/2015 09:19:00 AM,08/05/2015 10:00:00 AM,Department of Environmental Protection,Asbestos,Closed,2 ST,,BROOKLYN,40.67086666383773,-73.97756685200149,1438755540.0,9,8,2
1294994,08/15/2015 10:05:22 PM,08/24/2015 01:54:47 PM,Department of Housing Preservation and Development,ELECTRIC,Closed,GRAND STREET,RESIDENTIAL BUILDING,BROOKLYN,40.711226412656714,-73.95259241576329,1439622322.0,10,8,5
1793097,08/07/2015 07:39:00 AM,08/08/2015 12:00:00 PM,BCC - Staten Island,Sanitation Condition,Closed,HYLAN BOULEVARD,Street,STATEN ISLAND,40.607559752168896,-74.07627889690423,1438922340.0,7,8,4
1262976,08/18/2015 01:50:17 PM,08/18/2015 05:35:26 PM,New York City Police Department,Derelict Vehicle,Closed,178 STREET,Street/Sidewalk,QUEENS,40.6967373898337,-73.77470129438053,1439851817.0,1,8,1
1213264,08/10/2015 06:26:12 PM,08/18/2015 01:57:37 PM,Department of Housing Preservation and Development,APPLIANCE,Closed,CONVENT AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.81797451183485,-73.95162761157356,1439177172.0,6,8,0
1280064,08/28/2015 11:30:31 PM,08/28/2015 11:46:17 PM,New York City Police Department,Noise - Commercial,Closed,WEST 14 STREET,Store/Commercial,MANHATTAN,40.73916956208706,-74.00116917738521,1440750631.0,11,8,4
2173774,08/05/2015 11:50:04 PM,08/06/2015 03:33:34 AM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,QUEENS,40.721619916721956,-73.77670960571439,1438764604.0,11,8,2
1278524,08/23/2015 10:03:37 AM,08/28/2015 12:51:58 PM,Department of Parks and Recreation,Damaged Tree,Closed,6 AVENUE,Street,BROOKLYN,40.663589036493306,-73.98763301739201,1440313417.0,10,8,6
2186249,08/22/2015 09:28:53 PM,08/22/2015 10:55:25 PM,New York City Police Department,Noise - Residential,Closed,HART STREET,Residential Building/House,BROOKLYN,40.69491582541664,-73.93354175770304,1440224933.0,9,8,5
954529,08/09/2015 07:04:08 PM,08/09/2015 08:26:33 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,WEST 173 STREET,Street/Sidewalk,MANHATTAN,40.84446560992583,-73.9382897087699,1439093048.0,7,8,6
1404724,08/06/2015 09:39:00 AM,08/14/2015 12:00:00 PM,Brooklyn North 03,Sanitation Condition,Closed,FULTON STREET,Street,BROOKLYN,40.680523186639206,-73.95199050845137,1438843140.0,9,8,3
474238,08/02/2015 10:17:18 AM,09/29/2015 03:50:08 PM,Department of Parks and Recreation,Violation of Park Rules,Closed,,Park,QUEENS,40.747404006769365,-73.7766015307675,1438499838.0,10,8,6
937851,08/18/2015 03:20:23 PM,09/03/2015 06:52:46 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,OCEAN AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.6222309961373,-73.95574275527346,1439857223.0,3,8,1
1114101,08/12/2015 03:54:15 PM,08/28/2015 10:02:41 AM,Department of Housing Preservation and Development,GENERAL,Closed,41 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.7455325437671,-73.88821016200838,1439340855.0,3,8,2
1798502,08/11/2015 11:51:00 PM,08/18/2015 09:45:00 PM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.73875492933053,-74.00645930400476,1439283060.0,11,8,1
1215610,08/06/2015 09:22:07 AM,08/18/2015 07:55:24 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,JOHN STREET,RESIDENTIAL BUILDING,STATEN ISLAND,40.63740906907329,-74.14284734821753,1438842127.0,9,8,3
1256721,08/21/2015 01:27:39 AM,08/21/2015 07:57:25 AM,New York City Police Department,Illegal Parking,Closed,FOSTER AVENUE,Street/Sidewalk,BROOKLYN,40.62946055028143,-73.97265235807035,1440109659.0,1,8,4
1353698,08/07/2015 09:32:56 PM,10/08/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,ORCHARD STREET,Mixed Use,MANHATTAN,40.715325567043465,-73.99165996572897,1438929176.0,9,8,4
2178082,08/11/2015 12:01:01 AM,08/11/2015 06:59:41 AM,New York City Police Department,Noise - Residential,Closed,ISHAM STREET,Residential Building/House,MANHATTAN,40.86688884439357,-73.91895487801992,1439283661.0,12,8,1
1009802,08/29/2015 01:54:09 PM,09/06/2015 04:41:01 PM,Department of Housing Preservation and Development,ELECTRIC,Closed,MORRISON AVENUE,RESIDENTIAL BUILDING,BRONX,40.82673726833736,-73.87393118325969,1440802449.0,1,8,5
1200903,08/02/2015 11:33:27 PM,08/03/2015 12:58:49 AM,New York City Police Department,Drinking,Closed,WEST 150 STREET,Residential Building/House,MANHATTAN,40.82814057502251,-73.9447005639429,1438504407.0,11,8,6
1233721,08/07/2015 10:23:38 PM,08/08/2015 04:49:43 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,TOWNSEND AVENUE,Street/Sidewalk,BRONX,40.84133062706953,-73.91576583802922,1438932218.0,10,8,4
